4.00E+00,5.00E+00,5.00E+00,4.25E+00,5.00E+00,5.00E+00,4.00E+00,3.00E+00,,4.41E+00,bertf,0.968014479,,0.965123892,,0.970938921,,0.825806452,,0.753931186,,0.688892652,,0.631627016,,0.757142238,,0.788430003,,0.781899642,,0.997198,,0.931741,,0.446348882,,0.653776191,,0.825806452,,0.660797
5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.25E+00,4.00E+00,4.00E+00,,4.41E+00,bertf,0.968097925,,0.965192437,,0.971036971,,0.9125,,0.866482048,,0.818652886,,0.768689921,,0.846525783,,0.868436946,,0.863933471,,0.997736,,0.954387,,0.592398284,,0.725930187,,0.9125,,0.868217
4.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,4.13E+00,4.00E+00,4.00E+00,,4.27E+00,bertf,0.968665063,,0.96575433,,0.971608937,,0.975490196,,0.965526728,,0.958819518,,0.95289072,,0.952360571,,0.963606968,,0.961329311,,0.999794,,0.990774,,0.687199935,,0.845948725,,0.975490196,,0.903992
5.00E+00,4.75E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.84E+00,bertf,0.968267262,,0.96537286,,0.971194267,,0.834862385,,0.761423368,,0.698880717,,0.645764649,,0.750198242,,0.784697407,,0.777460759,,0.995966,,0.926782,,0.484112759,,0.617751678,,0.834862385,,0.636364
4.00E+00,4.13E+00,5.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,4.00E+00,,4.27E+00,bertf,0.969086587,,0.966269314,,0.971935391,,0.98880597,,0.983150859,,0.977456122,,0.972679838,,0.979788683,,0.977804158,,0.978200204,,0.999931,,0.99549,,0.720781314,,0.887423172,,0.98880597,,0.99084
5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,2.00E+00,3.88E+00,5.00E+00,,4.23E+00,bertf,0.969381392,,0.966629148,,0.972164392,,0.942622951,,0.912994599,,0.888571095,,0.865093995,,0.902014881,,0.908957235,,0.907557326,,0.99883,,0.976339,,0.5650153,,0.804245061,,0.942622951,,0.919357
5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,3.63E+00,2.00E+00,2.00E+00,,3.83E+00,bertf,0.969569445,,0.96685344,,0.972315252,,0.931216931,,0.904041733,,0.882019801,,0.863922434,,0.88417696,,0.906648212,,0.902031929,,0.998949,,0.973016,,0.557504089,,0.755909568,,0.931216931,,0.902519
5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,,4.38E+00,bertf,0.968813598,,0.966150761,,0.971505463,,0.777777778,,0.669864127,,0.599429657,,0.533103442,,0.73543085,,0.75401136,,0.750196438,,0.987104,,0.896518,,0.54009443,,0.549947681,,0.777777778,,0.668827
4.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,2.00E+00,3.88E+00,5.00E+00,,4.23E+00,bertf,0.966956198,,0.964179814,,0.969763815,,0.515151515,,0.283711868,,0.137445683,,1.72E-05,,0.346190604,,0.407506103,,0.393051482,,0.978658,,0.820392,,0.271985207,,0.312685775,,0.515151515,,0.564866
5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.38E+00,3.00E+00,5.00E+00,,4.55E+00,bertf,0.966533661,,0.963773787,,0.969324052,,0.815789474,,0.742434579,,0.685084895,,0.63768971,,0.67986216,,0.724789422,,0.715161077,,0.992155,,0.920585,,0.542176422,,0.649399876,,0.815789474,,0.820715
5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.38E+00,3.00E+00,5.00E+00,,4.55E+00,bertf,0.967120767,,0.964410305,,0.969861031,,0.971428571,,0.956827578,,0.942004424,,0.926949143,,0.949549147,,0.948299748,,0.948549276,,0.999344,,0.985402,,0.658457735,,0.868706698,,0.971428571,,0.933283
5.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,3.00E+00,3.00E+00,5.00E+00,,4.25E+00,bertf,0.967061043,,0.964326918,,0.96982491,,0.876923077,,0.819386497,,0.770965902,,0.727988225,,0.786593745,,0.789046849,,0.788554571,,0.996714,,0.943516,,0.523848213,,0.660942794,,0.876923077,,0.833564
5.00E+00,4.25E+00,5.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,4.00E+00,,4.41E+00,bertf,0.96572113,,0.962756217,,0.968723416,,0.692307692,,0.551919727,,0.423867984,,0.339239176,,0.521847127,,0.595065118,,0.578249208,,0.974785,,0.839535,,0.390346993,,0.442242496,,0.692307692,,0.599986
5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,3.88E+00,2.00E+00,4.00E+00,,4.11E+00,bertf,0.966413379,,0.963512003,,0.969351113,,0.988558352,,0.982794483,,0.979321998,,0.976414056,,0.986069372,,0.985657774,,0.985740057,,0.999949,,0.996487,,0.687332715,,0.894071841,,0.988558352,,0.972453
4.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.13E+00,3.00E+00,4.00E+00,,4.27E+00,bertf,0.96562475,,0.962680221,,0.968605995,,0.777777778,,0.680566702,,0.618714668,,0.578008147,,0.710628489,,0.732012236,,0.72760038,,0.995961,,0.91239,,0.483523128,,0.549661248,,0.777777778,,0.690228
5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.38E+00,3.00E+00,5.00E+00,,4.55E+00,bertf,0.965961516,,0.963054419,,0.968904614,,0.947826087,,0.934518311,,0.921065079,,0.907460709,,0.915802548,,0.931870637,,0.928596709,,0.999647,,0.979218,,0.631275429,,0.76741865,,0.947826087,,0.899511
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.75E+00,4.00E+00,5.00E+00,,4.84E+00,bertf,0.966341257,,0.963460982,,0.969256759,,0.952755905,,0.932512092,,0.914668815,,0.897201121,,0.921453963,,0.924396454,,0.923805943,,0.999603,,0.987622,,0.614201939,,0.809040202,,0.952755906,,0.925714
5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,3.88E+00,4.00E+00,3.00E+00,,4.23E+00,bertf,0.966750443,,0.963844001,,0.96969223,,0.971014493,,0.955979076,,0.940554434,,0.924717264,,0.933319696,,0.920442695,,0.92297973,,0.998769,,0.978051,,0.652480184,,0.860634567,,0.971014493,,0.914386
3.00E+00,4.00E+00,5.00E+00,1.00E+00,3.00E+00,2.00E+00,1.00E+00,3.00E+00,,2.75E+00,bertf,0.966578245,,0.96363616,,0.969555795,,0.847457627,,0.773992813,,0.709620205,,0.650147625,,0.733991155,,0.792909478,,0.780118607,,0.993285,,0.916583,,0.480600294,,0.602121782,,0.847457627,,0.557341
2.50E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,1.00E+00,1.00E+00,3.00E+00,,2.31E+00,bertf,0.966204345,,0.96320641,,0.969238341,,0.888888889,,0.847318546,,0.802555928,,0.766185035,,0.814612688,,0.833956118,,0.829988689,,0.991495,,0.936937,,0.541019381,,0.658558239,,0.888888889,,0.851478
1.75E+00,1.00E+00,1.00E+00,2.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,,1.47E+00,bertf,0.954041779,,0.953477979,,0.954606354,,0.888888889,,0.816496581,,0.724920248,,0.596949179,,0.789570712,,0.807000782,,0.803431915,,0.982512,,0.930839,,0.44905826,,0.695831041,,0.888888889,,0.949025
5.00E+00,4.00E+00,5.00E+00,4.13E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,,4.27E+00,bertf,0.936509371,,0.936227441,,0.936791599,,0.666666667,,0.40824829,,2.88E-06,,7.94E-09,,0.351856685,,0.416792225,,0.401100809,,0.946504,,0.844607,,0.296116483,,0.309204423,,0.666666667,,0.622626
4.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,,3.88E+00,bertf,0.951566994,,0.950440228,,0.952699363,,0.9,,0.836660026,,0.759147243,,0.707106781,,0.865405055,,0.903394966,,0.895448005,,0.977854,,0.944937,,0.986008794,,0.834795363,,0.9,,0.855368
5.00E+00,5.00E+00,5.00E+00,4.63E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.70E+00,bertf,0.955432415,,0.953181028,,0.957704425,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.734399657,,0.782839615,,0.772469599,,0.929811,,0.904853,,0.398734664,,0.683121123,,0.857142857,,0.664048
3.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,3.25E+00,3.00E+00,4.00E+00,,3.41E+00,bertf,0.960820019,,0.959018886,,0.962637722,,0.928571428,,0.88640526,,0.838382049,,0.78254229,,0.846392264,,0.792745017,,0.802723215,,0.990284,,0.962749,,0.953846154,,0.814741002,,0.928571429,,0.893451
1.88E+00,1.00E+00,1.00E+00,2.00E+00,1.00E+00,1.00E+00,1.00E+00,4.00E+00,,1.61E+00,bertf,0.956662893,,0.95497489,,0.958365262,,0.8,,0.676123404,,0.595323846,,0.51497322,,0.647236242,,0.629514571,,0.63295239,,0.977533,,0.899302,,0.888888889,,0.566021615,,0.8,,0.728313
4.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,3.38E+00,4.00E+00,3.00E+00,,3.55E+00,bertf,0.945228159,,0.943394005,,0.947077215,,0.666666666,,0.365148372,,3.22E-06,,1.03E-08,,0.380981157,,0.380981157,,0.380981157,,0.869237,,0.820766,,0.8,,0.307215475,,0.666666667,,0.604566
3.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,1.00E+00,1.00E+00,4.00E+00,,2.75E+00,bertf,0.946322322,,0.943605244,,0.949073553,,0.7,,0.557773351,,0.488632403,,0.427287006,,0.53491828,,0.64108353,,0.615477727,,0.825936,,0.794528,,0.30845467,,0.502945383,,0.7,,0.618515
4.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.63E+00,5.00E+00,4.00E+00,,3.95E+00,bertf,0.948992014,,0.946677864,,0.951336622,,0.875,,0.790569415,,0.678604404,,0.5,,0.676380366,,0.610366579,,0.622058616,,0.957054,,0.919727,,0.418768173,,0.527242483,,0.875,,0.861169
3.00E+00,3.00E+00,2.00E+00,3.00E+00,3.00E+00,1.00E+00,1.00E+00,2.63E+00,,2.33E+00,bertf,0.949201763,,0.944484115,,0.954101443,,0.909090909,,0.852802865,,0.785600976,,0.701687939,,0.761870573,,0.829101394,,0.814364227,,0.96707,,0.944425,,0.48439903,,0.685758598,,0.909090909,,0.829919
4.00E+00,3.00E+00,2.00E+00,1.00E+00,3.00E+00,2.00E+00,2.63E+00,1.00E+00,,2.33E+00,bertf,0.947748959,,0.942288041,,0.953408599,,0.846153846,,0.751067616,,0.675106381,,0.592303307,,0.66991995,,0.646862047,,0.651294682,,0.946182,,0.891311,,0.397136779,,0.515603075,,0.846153846,,0.560254
4.00E+00,3.00E+00,2.00E+00,1.00E+00,3.00E+00,2.00E+00,2.63E+00,1.00E+00,,2.33E+00,bertf,0.943345964,,0.938340127,,0.948534012,,0.5,,1.29E-08,,4.37E-11,,3.02E-12,,0.393822562,,0.522225691,,0.489047411,,0.634948,,0.755947,,0.7,,0.191216717,,0.5,,0.417627
4.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.25E+00,1.00E+00,5.00E+00,,3.53E+00,bertf,0.942809105,,0.937739611,,0.948052645,,0.666666666,,0.516397779,,0.405480133,,6.87E-05,,0.542142101,,0.578268516,,0.570538369,,0.896582,,0.814575,,0.371776285,,0.499902814,,0.666666667,,0.804659
3.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,3.00E+00,2.63E+00,3.00E+00,,2.83E+00,bertf,0.943147719,,0.937698781,,0.948774874,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.707033669,,0.634936495,,0.647688219,,0.91809,,0.881598,,0.398734664,,0.555805304,,0.857142857,,0.652456
4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,1.00E+00,1.00E+00,2.00E+00,,2.75E+00,bertf,0.941323102,,0.935755134,,0.947065115,,0.727272727,,0.53935989,,0.401342292,,0.299822139,,0.484909341,,0.518480318,,0.511251104,,0.905335,,0.822526,,0.31396128,,0.319187612,,0.727272727,,0.572492
5.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.00E+00,3.50E+00,4.00E+00,,3.81E+00,bertf,0.942422807,,0.937202871,,0.947805941,,0.857142857,,0.755928946,,0.611421417,,8.69E-05,,0.588828849,,0.5221277,,0.533602251,,0.96801,,0.927231,,0.953846154,,0.575670724,,0.857142857,,0.856174
2.50E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,1.00E+00,1.00E+00,2.00E+00,,2.31E+00,bertf,0.94179219,,0.936963618,,0.946774542,,0.666666666,,0.516397779,,0.405480133,,6.87E-05,,0.51529435,,0.576355641,,0.562617414,,0.821001,,0.792016,,0.320299568,,0.386743748,,0.666666667,,0.459939
2.00E+00,1.00E+00,2.00E+00,4.00E+00,2.00E+00,1.00E+00,1.00E+00,1.00E+00,,1.75E+00,bertf,0.939462662,,0.934000134,,0.945103943,,0.5,,0.267261242,,2.28E-06,,6.99E-09,,0.190021539,,0.262098428,,0.240975304,,0.562724,,0.629425,,0.108386873,,0.270547362,,0.5,,0.353053
5.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,5.00E+00,3.50E+00,5.00E+00,,3.81E+00,bertf,0.935943186,,0.929483533,,0.942648351,,0.6,,1.22E-08,,3.68E-11,,2.24E-12,,0.385825922,,0.554820823,,0.507604096,,0.722033,,0.814473,,0.23352739,,0.195510528,,0.6,,0.462364
4.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,2.75E+00,1.00E+00,4.00E+00,,2.97E+00,bertf,0.936131954,,0.929968476,,0.942528725,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.638856886,,0.638856886,,0.638856886,,0.949301,,0.918781,,0.398734664,,0.417444083,,0.857142857,,0.753683
5.00E+00,4.00E+00,5.00E+00,3.00E+00,5.00E+00,3.00E+00,3.88E+00,5.00E+00,,4.23E+00,bertf,0.937635958,,0.931411207,,0.944088519,,0.833333333,,0.707106781,,0.629960525,,0.537284966,,0.800057406,,0.896087953,,0.874559679,,0.875357,,0.896225,,0.957142857,,0.778495354,,0.833333333,,0.663511
5.00E+00,4.63E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,,4.70E+00,bertf,0.939675868,,0.933472037,,0.946100235,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.693449141,,0.693449141,,0.693449141,,0.955969,,0.93213,,0.398734664,,0.617106976,,0.857142857,,0.835222
4.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,5.00E+00,,3.88E+00,bertf,0.941264927,,0.935102224,,0.947641015,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.728436512,,0.859895277,,0.828681562,,0.9346,,0.911418,,0.907692308,,0.671648951,,0.857142857,,0.849
3.88E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,,3.73E+00,bertf,0.942167699,,0.935617507,,0.948943675,,0.75,,0.5,,5.00E-06,,1.88E-08,,0.623285312,,0.651112616,,0.645293614,,0.829015,,0.884478,,0.279209533,,0.383244662,,0.75,,0.711528
5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.63E+00,3.00E+00,3.00E+00,,3.83E+00,bertf,0.942846,,0.936557829,,0.949350953,,0.8,,0.632455532,,5.11E-06,,1.61E-08,,0.590057313,,0.686319122,,0.663720187,,0.901534,,0.886197,,0.890909091,,0.517643588,,0.8,,0.837592
5.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,3.75E+00,5.00E+00,,3.97E+00,bertf,0.943064272,,0.936485589,,0.949867487,,0.857142857,,0.755928946,,0.611421417,,0.488923022,,0.728184053,,0.705456346,,0.709846038,,0.9164,,0.914043,,0.41468405,,0.607072769,,0.857142857,,0.749157
5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.50E+00,5.00E+00,,4.69E+00,bertf,0.944899261,,0.938564241,,0.951450467,,0.875,,0.790569415,,0.746900791,,0.707106781,,0.716451555,,0.762496824,,0.752640362,,0.968963,,0.935951,,0.418768173,,0.667308761,,0.875,,0.804599
5.00E+00,4.00E+00,5.00E+00,3.00E+00,5.00E+00,3.00E+00,3.63E+00,2.00E+00,,3.83E+00,bertf,0.944321513,,0.938034415,,0.950819016,,0.8,,0.632455532,,5.11E-06,,1.61E-08,,0.687063246,,0.636348323,,0.64568564,,0.9756,,0.956897,,0.933333333,,0.591828675,,0.8,,0.938906
2.88E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,1.00E+00,1.00E+00,1.00E+00,,2.61E+00,bertf,0.944419503,,0.938402951,,0.950639486,,0.8,,0.632455532,,0.510872955,,9.04E-05,,0.450495494,,0.511429196,,0.497238089,,0.842263,,0.853803,,0.347396118,,0.364890895,,0.8,,0.656855
2.38E+00,2.00E+00,2.00E+00,2.00E+00,3.00E+00,1.00E+00,1.00E+00,4.00E+00,,2.17E+00,bertf,0.943603873,,0.937145412,,0.950286925,,0.7,,0.483045891,,0.307819125,,4.52E-05,,0.42556239,,0.470694666,,0.460597322,,0.903315,,0.798548,,0.231766112,,0.302516643,,0.7,,0.585432
3.50E+00,4.00E+00,5.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,,3.31E+00,bertf,0.944200516,,0.937875926,,0.9507429,,0.875,,0.804200927,,0.761142383,,0.722820471,,0.800479497,,0.816574761,,0.813286832,,0.990982,,0.943461,,0.565003853,,0.742375209,,0.875,,0.842787
5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.38E+00,bertf,0.944936454,,0.938644052,,0.951441646,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.730291514,,0.788816097,,0.776109114,,0.935665,,0.907869,,0.3769855,,0.647895315,,0.857142857,,0.715699
4.50E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,,4.56E+00,bertf,0.945687771,,0.939364433,,0.952220678,,0.875,,0.790569415,,0.678604404,,0.5,,0.67221076,,0.747142427,,0.73031213,,0.937559,,0.91644,,0.9625,,0.656860329,,0.875,,0.724487
4.50E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,,4.44E+00,bertf,0.946310937,,0.940098524,,0.952727258,,0.888888889,,0.816496581,,0.724920248,,0.596949179,,0.76491827,,0.76491827,,0.76491827,,0.969318,,0.936967,,0.459187394,,0.748515571,,0.888888889,,0.88792
3.00E+00,3.00E+00,4.00E+00,3.00E+00,4.00E+00,2.75E+00,3.00E+00,1.00E+00,,2.97E+00,bertf,0.946809709,,0.940882087,,0.952936232,,0.888888889,,0.816496581,,0.724920248,,0.596949179,,0.786071082,,0.786071082,,0.786071082,,0.974089,,0.971311,,0.459187394,,0.692839825,,0.888888889,,0.875193
2.88E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,1.00E+00,,2.61E+00,bertf,0.947017014,,0.941330671,,0.95289731,,0.833333333,,0.707106781,,0.629960525,,0.537284966,,0.634043638,,0.656166809,,0.651570456,,0.838054,,0.861126,,0.375351057,,0.540128912,,0.833333333,,0.640605
2.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.50E+00,,1.19E+00,bertf,0.945507884,,0.939629555,,0.951585174,,0.642857143,,0.44474959,,0.254497364,,3.50E-05,,0.383714025,,0.432657274,,0.421472011,,0.901563,,0.7854,,0.216610772,,0.289098691,,0.642857143,,0.465419
5.00E+00,4.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,5.00E+00,3.88E+00,,4.23E+00,bertf,0.946306944,,0.940438092,,0.95237112,,0.944444444,,0.912870929,,0.878106869,,0.839432708,,0.8936891,,0.901656435,,0.900047733,,0.991799,,0.977016,,0.563249452,,0.7789297,,0.944444444,,0.974123
4.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,5.00E+00,3.38E+00,,3.67E+00,bertf,0.94562149,,0.939650416,,0.951788366,,0.75,,0.566946709,,0.37697372,,5.72E-05,,0.513327947,,0.501506495,,0.503809106,,0.875594,,0.816181,,0.272954093,,0.373511772,,0.75,,0.605561
5.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.63E+00,5.00E+00,,3.95E+00,bertf,0.946312547,,0.940325737,,0.952492356,,0.857142857,,0.755928946,,0.699902805,,0.643458884,,0.736615359,,0.680516102,,0.690786806,,0.937227,,0.913058,,0.398734664,,0.566872691,,0.857142857,,0.781916
5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,3.50E+00,,3.81E+00,bertf,0.94678849,,0.940947771,,0.952817678,,0.8,,0.632455532,,0.510872955,,9.04E-05,,0.590423108,,0.541800503,,0.55061104,,0.893563,,0.879884,,0.347396118,,0.459385091,,0.8,,0.749764
1.88E+00,2.00E+00,1.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,,1.73E+00,bertf,0.945820868,,0.939926684,,0.951902509,,0.666666666,,0.632455532,,0.584803547,,0.508132748,,0.457981966,,0.385198368,,0.396772507,,0.842701,,0.793221,,0.272642515,,0.279910307,,0.666666667,,0.619457
4.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.50E+00,4.00E+00,,3.81E+00,bertf,0.946334302,,0.940399766,,0.952454865,,0.888888889,,0.816496581,,0.780896665,,0.750623854,,0.712604129,,0.786953591,,0.770379789,,0.965722,,0.921679,,0.44905826,,0.710131255,,0.888888889,,0.864329
2.88E+00,3.00E+00,3.00E+00,3.00E+00,5.00E+00,1.00E+00,1.00E+00,2.00E+00,,2.61E+00,bertf,0.946514845,,0.940661013,,0.95255065,,0.9,,0.836660026,,0.759147243,,0.658037006,,0.838163274,,0.778407334,,0.789428959,,0.981216,,0.948759,,0.463226161,,0.640875115,,0.9,,0.885557
4.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,3.38E+00,,3.17E+00,bertf,0.945922852,,0.940022588,,0.952004135,,0.727272727,,0.6172134,,0.534125806,,0.468362465,,0.620142978,,0.620142978,,0.620142978,,0.9634,,0.865694,,0.366474672,,0.538504232,,0.727272727,,0.647571
5.00E+00,5.00E+00,4.00E+00,3.00E+00,5.00E+00,3.00E+00,3.63E+00,3.00E+00,,3.95E+00,bertf,0.946530282,,0.940758348,,0.952479422,,0.9,,0.836660026,,0.759147243,,0.658037006,,0.768849803,,0.80118858,,0.794424267,,0.978409,,0.942152,,0.966666667,,0.691038825,,0.9,,0.828862
4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,3.00E+00,3.00E+00,4.00E+00,,3.88E+00,bertf,0.946883917,,0.941227376,,0.952713728,,0.888888889,,0.816496581,,0.724920248,,0.596949179,,0.764546035,,0.778688882,,0.775803313,,0.948471,,0.921049,,0.44905826,,0.729715454,,0.888888889,,0.811846
5.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,,4.25E+00,bertf,0.946727216,,0.941073358,,0.95255214,,0.8,,0.632455532,,0.510872955,,9.04E-05,,0.479673909,,0.522696146,,0.513170344,,0.884171,,0.859141,,0.318446441,,0.519924133,,0.8,,0.729272
5.00E+00,3.00E+00,5.00E+00,4.00E+00,5.00E+00,3.75E+00,2.00E+00,5.00E+00,,4.09E+00,bertf,0.947142839,,0.941214204,,0.953255236,,0.928571428,,0.88640526,,0.868349318,,0.855526186,,0.841094465,,0.914725133,,0.898629258,,0.981631,,0.948372,,0.51959,,0.727094472,,0.928571429,,0.792577
5.00E+00,2.00E+00,4.00E+00,4.00E+00,4.00E+00,3.50E+00,3.00E+00,5.00E+00,,3.81E+00,bertf,0.947195888,,0.941615045,,0.952962101,,0.833333333,,0.707106781,,0.629960525,,0.537284966,,0.607526015,,0.514284773,,0.529517408,,0.896028,,0.880447,,0.350327653,,0.578077311,,0.833333333,,0.688276
,,,,,,,,,,bertf,-0.133949332,,-0.169015277,,-0.091605232,,0.421689461,,0.286974081,,0.182676567,,0.196230818,,0.373927603,,0.401053611,,0.399490384,,0.319940719,,0.481770338,,0.261905843,,0.439849304,,0.421689461,,0.422195965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.170564541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
