0.700007155	0.910073133	0.88453407	0.681688418	0.731721327	0.8883247	0.801775062	0.512902239	0.937564237	0.995131155	0.870345154	0.889814684		0.816990111		0.794520548	0.022469563
0.720475564	0.948390005	0.937329679	0.701830407	0.752477302	0.806228331	0.789462263	0.527654162	0.965357943	0.999478583	0.922455581	0.934196564		0.833778032		0.838356164	-0.004578132
0.746872968	0.983793081	0.98078032	0.727851056	0.779251436	0.964851835	0.858276007	0.655228698	0.985535156	0.999670684	0.973801651	0.978267411		0.886181692		0.961643836	-0.075462144
0.776244202	0.99378577	0.992645482	0.756718468	0.809186585	0.975133975	0.952992921	0.712416274	0.9922645	0.999700414	0.989481313	0.991650167		0.911851673		0.876712329	0.035139344
0.781803024	0.919830505	0.891122429	0.76216515	0.814763758	0.585720314	0.696190246	0.53848747	0.90461263	0.996775448	0.89473551	0.90567013		0.807656385		0.64109589	0.166560495
0.75238513	0.621255904	0.525939177	0.736748197	0.779662776	0.553927911	0.419979354	0.331656778	0.620614296	0.956187253	0.413789889	0.513705205		0.602154322		0.542465753	0.059688569
0.718973096	0.682113367	0.609282334	0.707236842	0.740707801	0.381564487	0.462512696	0.38848454	0.785742878	0.992384568	0.542640629	0.610618897		0.635188511		0.843835616	-0.208647105
0.705584641	0.747204919	0.688635009	0.694261398	0.726670372	0.512199608	0.500512446	0.43290705	0.813609611	0.987989114	0.634117836	0.686478832		0.677514236		0.882191781	-0.204677545
0.735375819	1	1	0.723152958	0.757591254	0.984572152	1	1	1	1	1	1		0.933391015		0.794520548	0.138870467
0.72511984	0.810231985	0.762014149	0.714569739	0.744899018	0.468656629	0.566882692	0.427007253	0.832553472	0.995702884	0.735766152	0.768581935		0.712665479		0.838356164	-0.125690685
0.678232251	0.658098219	0.582189356	0.671366554	0.692858996	0.657342874	0.413109827	0.277453136	0.618453225	0.9186681	0.473569745	0.558735784		0.600006506		0.876712329	-0.276705823
0.692389049	0.931443359	0.892700829	0.686797029	0.705147304	0.977475744	0.80624356	0.623949243	0.942700501	0.998177328	0.920381721	0.924880097		0.841857147		0.991780822	-0.149923675
0.71739286	0.987676063	0.981653521	0.711103181	0.731020938	0.969054652	0.961114528	0.67047075	0.988680746	0.999499165	0.983444282	0.985576275		0.890557247		1	-0.109442753
0.732408211	0.789485697	0.76500244	0.725240405	0.747152122	0.719429876	0.69435866	0.454496334	0.812059807	0.956820729	0.664418776	0.728234194		0.732425604		0.961643836	-0.229218232
0.751582569	0.951744916	0.930507775	0.744362819	0.766288679	0.911005075	0.871296601	0.619951552	0.967892266	0.999231596	0.932527569	0.942204209		0.865716302		0.961643836	-0.095927534
0.774822612	0.987523847	0.985192286	0.76639639	0.791098759	0.968437909	0.902405107	0.649825388	0.991637005	0.999858211	0.980811117	0.98328432		0.898441079		0.890410959	0.00803012
0.76100177	0.782591787	0.736457573	0.755065682	0.773707615	0.53587079	0.579832232	0.396939438	0.852665772	0.99609166	0.694534954	0.732824111		0.716465282		0.961643836	-0.245178554
0.776869453	0.947431818	0.934772003	0.771048875	0.789316287	0.912796566	0.814969548	0.557642558	0.96606117	0.99962952	0.919716271	0.932809206		0.860255273		1	-0.139744727
0.801960363	0.994927105	0.993992811	0.79521014	0.815612377	1	0.988418629	0.681643111	0.999183174	0.999967983	0.991423271	0.993187696		0.921293888		0.920547945	0.000745943
0.794479129	0.794270119	0.732402903	0.788373616	0.807148416	0.57256004	0.604775395	0.481986648	0.759720765	0.979294258	0.70021681	0.74701261		0.730186726		0.832876712	-0.102689986
0.805926507	0.921204378	0.898596617	0.799715055	0.818654808	0.926262893	0.813509415	0.638699862	0.944593805	0.997667345	0.874685888	0.898348203		0.861488731		0.761643836	0.099844895
0.805945171	0.866441561	0.815331548	0.797557848	0.821660182	0.834450117	0.679582264	0.45697387	0.814220878	0.968369657	0.7957965	0.833010237		0.790778319		0.723287671	0.067490648
0.795256804	0.722195321	0.664854317	0.788107989	0.809175468	0.559280745	0.48991902	0.415647475	0.753613506	0.950623185	0.606596073	0.658149129		0.684451586		0.695890411	-0.011438825
0.77201365	0.602051283	0.502032851	0.766624453	0.783438948	0.367042432	0.281568027	0.344988823	0.566430635	0.947572438	0.413080521	0.502576743		0.570785067		0.843835616	-0.273050549
0.762964622	0.756508733	0.691741118	0.758738838	0.772695942	0.475686571	0.59634142	0.379597291	0.817680216	0.993605781	0.635246703	0.692041899		0.694404094		0.882191781	-0.187787687
0.767300938	0.869444387	0.847180436	0.762919099	0.777165092	0.796300161	0.682114988	0.543639272	0.878931311	0.994836142	0.77309508	0.822395327		0.792943519		0.882191781	-0.089248262
0.781485733	0.968827683	0.960120249	0.775738924	0.793177691	0.851598353	0.831783316	0.650120026	0.977347968	0.999542617	0.958351486	0.963202726		0.875941398		0.843835616	0.032105782
0.776023343	0.76402653	0.707978175	0.771977226	0.785269594	0.437919953	0.543381625	0.422013495	0.804267508	0.9907883	0.649465356	0.702075624		0.696265561		1	-0.303734439
0.79590383	0.986512068	0.983995092	0.791185498	0.806018158	0.985841189	0.892790551	0.687838469	0.990103429	0.999855924	0.978254009	0.981924525		0.906685229		0.843835616	0.062849613
0.80505551	0.916115956	0.901190118	0.800935863	0.814256068	0.875348367	0.780183543	0.512882837	0.93830533	0.997338029	0.87005162	0.892633164		0.8420247		0.832876712	0.009147988
0.812017258	0.907132482	0.880739416	0.808290225	0.820600334	0.849321505	0.728333578	0.50444628	0.929317545	0.997610172	0.868873346	0.886051921		0.832727839		0.723287671	0.109440168
0.798096873	0.672154263	0.605626932	0.797960312	0.801612007	0.488098716	0.459031725	0.484891837	0.722411853	0.970521646	0.536158517	0.602169927		0.661561217		0.873972603	-0.212411386
0.758768287	0.284681817	0.134744748	0.762487121	0.756890865	0.327403945	0.154430236	0.183752856	0.516512317	0.951206348	1.73E-05	0.138074011		0.414080821		0.832876712	-0.418795891
0.750960429	0.744972821	0.673780932	0.756691637	0.746214564	0.72287529	0.593341065	0.487230319	0.787506356	0.982072861	0.641344141	0.688216734		0.714600596		0.920547945	-0.205947349
0.766258854	0.960098793	0.95283786	0.771475487	0.762153048	0.896874087	0.869540071	0.617836927	0.96281821	0.998513504	0.932261244	0.946310761		0.869748237		0.920547945	-0.050799708
0.766681909	0.822187824	0.783391922	0.771966494	0.762419863	0.742736267	0.609944618	0.466644164	0.849528297	0.992498914	0.732160133	0.774490343		0.756220896		0.838356164	-0.082135268
0.736526778	0.553806632	0.45238125	0.741795097	0.732395775	0.38168969	0.316237399	0.31669624	0.568288778	0.942349121	0.341183266	0.42580568		0.542429642		0.882191781	-0.339762139
0.754550177	0.986154474	0.98355112	0.759176183	0.751258106	0.957420005	0.89978489	0.650269165	0.992800035	0.999897089	0.982009627	0.983798932		0.891722484		0.8	0.091722484
0.736784967	0.682893429	0.605626932	0.743461299	0.730591069	0.521178706	0.460289022	0.421351224	0.765341173	0.990776866	0.581320559	0.621543098		0.655096529		0.843835616	-0.188739087
0.746350371	0.937713254	0.910519208	0.753005066	0.74012229	0.844671975	0.736402052	0.587305893	0.94609222	0.99920644	0.912661126	0.925275694		0.836610466		0.920547945	-0.083937479
0.757156944	0.935700176	0.919358246	0.76339669	0.751443394	0.88517452	0.788943895	0.568129031	0.968822689	0.999105816	0.902342744	0.918850189		0.846535361		1	-0.153464639
0.768890506	0.95924739	0.952095428	0.773436829	0.765488234	0.867664585	0.853633586	0.611122971	0.942935812	0.997198527	0.930016575	0.944854143		0.863882049		0.832876712	0.031005337
0.765960227	0.776638947	0.730561122	0.770595432	0.762382805	0.315772389	0.539575983	0.418068311	0.776682066	0.984657077	0.653873449	0.712864207		0.683969335		0.42739726	0.256572075
0.757698206	0.850215368	0.804846317	0.762680304	0.753603854	0.770426325	0.606726012	0.485930737	0.831733942	0.980563496	0.77057584	0.806224782		0.765102099		0.306849315	0.458252784
0.752618432	0.819288028	0.804846317	0.759828175	0.74536965	0.921206838	0.628014347	0.382640451	0.815240558	0.960020125	0.600370137	0.728234194		0.743139771		0.076712329	0.666427442
0.729524592	0.409644007	0.406407547	0.741655577	0.715367797	0.416684829	0.140336921	0.210856988	0.582007119	0.877672834	7.98E-09	2.89E-06		0.435846759		0.843835616	-0.407988857
0.738968678	0.839520409	0.824768255	0.750273676	0.72590328	0.776439183	0.796825337	0.98574069	0.853371704	0.949367668	0.711159023	0.762617656		0.80957963		0.736986301	0.072593329
0.74079777	0.758513323	0.747926492	0.751089336	0.72911247	0.480711712	0.623431357	0.326117232	0.744955697	0.839497336	0.647146377	0.703102384		0.674366791		0.961643836	-0.287277045
0.750294739	0.889435713	0.875996096	0.760963124	0.738028534	0.835304901	0.778536308	0.949615768	0.901548182	0.97779404	0.787026833	0.842214681		0.840563243		0.608219178	0.232344065
0.736498782	0.67843494	0.645470809	0.750238795	0.719914767	0.580047515	0.425973368	0.876656083	0.729941794	0.948633567	0.517924396	0.598045346		0.68398168		0.115068493	0.568913187
0.693788864	0.366396738	0.406407545	0.713877501	0.668326848	0.388769095	0.136453726	0.776816513	0.517523883	0.700969653	1.03E-08	3.23E-06		0.447444467		0.646575342	-0.199130875
0.689611194	0.559680269	0.466173362	0.708135679	0.666336854	0.410330367	0.354472533	0.22471518	0.446557432	0.601943879	0.429735675	0.490866167		0.504046549		0.42739726	0.076649289
0.693421802	0.793272222	0.779943894	0.713413325	0.668063739	0.785405914	0.414445221	0.348618772	0.785185706	0.901799803	0.502865368	0.681706618		0.672345199		0.756164384	-0.083819185
0.687937637	0.855718437	0.841068023	0.699383425	0.675201038	0.737102112	0.609975285	0.422335033	0.851986888	0.924705559	0.705709127	0.789192321		0.733359574		0.312328767	0.421030807
0.674076355	0.753635373	0.728223476	0.683802696	0.663835464	0.320275077	0.336909774	0.324322495	0.708328375	0.876936447	0.595697641	0.678192604		0.612019648		0.312328767	0.299690881
0.642452974	6.65E-10	0.107578468	0.65819256	0.623794701	0.099813431	0.036106758	0.664496998	0.342206619	0.165170261	7.90E-13	6.87E-12		0.278317731		0.312328767	-0.034011036
0.630716301	0.518163241	0.406407545	0.647360908	0.610757828	0.698057182	0.387428327	0.295837711	0.500778959	0.763505386	6.91E-05	0.40733377		0.488868022		0.64109589	-0.152227868
0.624348697	0.758513323	0.747926492	0.639362604	0.606700019	0.462793706	0.466513359	0.326117232	0.682057427	0.812692387	0.647146377	0.703102384		0.623106167		0.449315068	0.173791099
0.603547443	0.541203855	0.515072665	0.620202627	0.583598295	0.339191618	0.12804339	0.230900178	0.52228419	0.783522766	0.30154034	0.403177013		0.464357032		0.42739726	0.036959772
0.602682668	0.758513323	0.747926492	0.621090732	0.580248286	0.777685034	0.507282563	0.949615768	0.805481927	0.926855261	8.74E-05	0.614216507		0.657640497		0.717808219	-0.060167722
0.58959284	0.518163241	0.406407545	0.611960161	0.561604595	0.165216007	0.252850363	0.238019312	0.439763175	0.590657946	6.91E-05	0.40733377		0.398469838		0.306849315	0.091620523
0.562517303	0.268174949	0.107578468	0.583935241	0.536068186	0	0.062771195	0	0	0	7.02E-09	2.29E-06		0.17675397		0.153424658	0.023329312
0.523845075	0	0.286875915	0.542865115	0.501345192	0.168964382	0	0.140557222	0.500503078	0.364326389	0	0		0.252440197		0.717808219	-0.465368022
0.515262652	0.758513323	0.747926492	0.536908646	0.489049472	0.619262474	0.322562124	0.326117232	0.782627041	0.884069339	0.647146377	0.703102384		0.61104563		0.487671233	0.123374397
0.518998603	0.709524244	0.705236624	0.538961213	0.495108394	0.47988166	0.754322248	0.953318609	0.72161937	0.714965582	0.540364004	0.632840366		0.647095076		0.832876712	-0.185781636
0.529055498	0.758513323	0.747926492	0.547109771	0.507778395	0.745299074	0.555401165	0.326117232	0.818732352	0.899318499	0.647146377	0.703102384		0.648791713		0.961643836	-0.312852123
0.53625988	0.758513323	0.747926492	0.552993797	0.516772281	0.766596027	0.598251206	0.897775992	0.762712185	0.850449379	0.647146377	0.703102384		0.694874944		0.736986301	-0.042111357
0.537700135	0.501709401	0.555822085	0.550184597	0.524283861	0.554102577	0.275719423	0.191867184	0.689847021	0.608985295	1.89E-08	5.02E-06		0.415852218		0.695890411	-0.280038193
0.537519714	0.634617775	0.645470809	0.551646883	0.521756531	0.748962434	0.43933142	0.878925164	0.694496435	0.774830196	1.62E-08	5.13E-06		0.535630209		0.723287671	-0.187657462
0.532915877	0.758513323	0.747926492	0.544284472	0.521089494	0.612266538	0.538614657	0.344031505	0.769812076	0.808827498	0.491724911	0.614216507		0.607018613		0.761643836	-0.154625223
0.546640288	0.793272222	0.779943894	0.557734824	0.535152863	0.697964439	0.57031853	0.348618772	0.829067088	0.929034693	0.711159023	0.75031522		0.670768488		0.95890411	-0.288135622
0.533895748	0.634617775	0.645470809	0.546559736	0.520188994	0.90556568	0.518882946	0.926575867	0.885720159	0.944212958	1.62E-08	5.13E-06		0.588474652		0.723287671	-0.134813019
0.528875077	0.634617775	0.645470809	0.544348867	0.511213637	0.469593336	0.189092344	0.268454026	0.606879726	0.639282366	9.09E-05	0.513208391		0.462593938		0.389041096	0.073552842
0.512920295	0.484697328	0.466173362	0.525408904	0.499703539	0.359193257	0.129083541	0.138578963	0.457430408	0.778903195	4.54E-05	0.309226309		0.388447042		0.268493151	0.119953891
0.514133468	0.806950338	0.779943894	0.527225358	0.500018529	0.756992458	0.664720844	0.51286998	0.849379537	0.979390308	0.726962764	0.764621917		0.698600783		0.580821918	0.117778865
0.517577013	0.758513323	0.747926492	0.529929918	0.504450621	0.560549782	0.573357432	0.301688677	0.753113133	0.852884945	0.647146377	0.703102384		0.620853341		0.873972603	-0.253119262
0.521751573	0.793272222	0.779943894	0.532583498	0.510720771	0.574133584	0.551858855	0.959335726	0.776295291	0.857216365	0.502865368	0.681706618		0.670140314		0.923287671	-0.253147357
0.524740956	0.819288028	0.804846317	0.535838091	0.513288864	0.826755515	0.711594265	0.394017445	0.831815084	0.929846548	0.600370137	0.728234194		0.685052954		0.890410959	-0.205358005
0.52648917	0.819288028	0.804846317	0.540122993	0.511461923	0.807083115	0.623207953	0.394017445	0.924705997	0.940757427	0.600370137	0.728234194		0.685048725		0.487671233	0.197377492
0.524526318	0.709524244	0.705236624	0.540847429	0.505743932	0.444475359	0.445216904	0.299852877	0.626686393	0.629656734	0.540364004	0.632840366		0.550414265		0.389041096	0.161373169
0.498383991	0.446270099	0.363717678	0.515527067	0.478536224	0.173686562	0.064144124	0.121556559	0.421868745	0.774896517	3.52E-05	0.255660789		0.342856963		0	0.342856963
0.504888466	0.915991863	0.904456009	0.520793981	0.486714842	0.96000136	0.765481664	0.510899445	0.940136426	0.981258719	0.844243275	0.882121102		0.768082263		0.832876712	-0.064794449
0.490003764	0.568884989	0.555822085	0.506205997	0.471435983	0.390307089	0.211601833	0.184841103	0.50512274	0.715507581	5.75E-05	0.378697042		0.414873975		0.679452055	-0.26457808
0.49549415	0.758513323	0.747926492	0.510270885	0.47888086	0.662902834	0.462314115	0.326117232	0.767147927	0.856457109	0.647146377	0.703102384		0.618022807		0.756164384	-0.138141577
0.498132024	0.634617775	0.645470809	0.514005753	0.479944414	0.613204791	0.358577915	0.268454026	0.677421536	0.756601185	9.09E-05	0.513208391		0.496644127		0.717808219	-0.221164092
0.478643486	0.634617775	0.406407545	0.496058534	0.458310172	0.411786437	0.092415077	0.184491141	0.443022363	0.640284035	0.511044723	0.587476955		0.445379854		0.147945205	0.297434649
0.48212436	0.819288028	0.804846317	0.498081588	0.463805818	0.790290395	0.641737736	0.382640451	0.79046532	0.921622796	0.754925481	0.784466505		0.6778579		0.717808219	-0.039950319
0.480578341	0.839520409	0.824768255	0.497437645	0.46097091	0.823102974	0.570498833	0.398553769	0.863709145	0.957056281	0.661808043	0.762617656		0.678385188		0.389041096	0.289344092
0.466598853	0.619323533	0.515072665	0.484309264	0.445780989	0.455242856	0.377963632	0.289882965	0.639041555	0.916312576	0.471046527	0.536567542		0.518095246		0.542465753	-0.024370507
0.472238553	0.839520409	0.824768255	0.490593071	0.450483602	0.735468284	0.608382983	0.964015706	0.845839058	0.950636906	0.661808043	0.762617656		0.717197711		0.756164384	-0.038966673
0.473971214	0.819288028	0.804846317	0.493378123	0.450702242	0.709166284	0.676228534	0.382640451	0.788761346	0.882171199	0.600370137	0.728234194		0.650813172		0.736986301	-0.086173129
0.467236547	0.634617775	0.645470809	0.487255302	0.4430869	0.581529863	0.369202423	0.235937889	0.621317523	0.735122464	9.09E-05	0.513208391		0.477839732		0.838356164	-0.360516432
0.470365912	0.889435713	0.875996096	0.485513974	0.453229572	0.679381773	0.64258353	0.46186136	0.862662418	0.958005351	0.86042898	0.872318945		0.709315302		0.794520548	-0.085205246
0.467401414	0.709524244	0.705236624	0.487813385	0.443042431	0.518161457	0.429362657	0.271746712	0.678944294	0.762238434	0.540364004	0.632840366		0.553889668		0.717808219	-0.163918551
BERTScore f	BLEU 2	BLEU1	BERTSocre P	BERTscore R	VecExtr Cos	MOVER	METEOR	Greedy Match	USE	BLEU4	BLEU3		AVERAGE			
ALL																
0.22694621	0.413295643	0.431878459	0.195590905	0.253367459	0.387771267	0.518583553	0.249910664	0.5000875	0.456144101	0.385134522	0.366481385		0.473036291			
1-50 mr																
0.123576643	0.409647241	0.423818136	0.132090942	0.099532991	0.198433269	0.436897453	0.146031865	0.372736869	0.271747007	0.276000672	0.329250237		0.363637959			
51-100 yelp																
-0.087636473	0.126023387	0.130849693	-0.073409401	-0.106619654	0.193362674	0.196459783	0.134502969	0.202535874	0.169151674	0.142188223	0.134920408		0.155157019			
101-150 snli																
-0.199198248	0.286974081	0.421689461	-0.20439611	-0.191655932	0.422195965	0.467837817	0.261905843	0.481770338	0.319940719	0.196230816	0.182676567		0.351630856			
